Timestamp_ms,Sensor_Type,Sensor_Name,Value_X,Value_Y,Value_Z
1700000001740.2,4,MTK Gyroscope,-0.23831,0.53988,0.28027
1700000001750.0,1,MTK Accelerometer,0.52416,9.25697,-0.18684
1700000001750.2,4,MTK Gyroscope,-0.41851,0.41231,0.22162
1700000001750.5,2,MTK Magnetometer,19.89418,-15.28458,35.02632
1700000001760.0,1,MTK Accelerometer,0.32837,9.05810,-0.33390
1700000001760.2,4,MTK Gyroscope,-0.54970,0.21044,0.09832
1700000001770.0,1,MTK Accelerometer,0.00499,9.02959,-0.44024
1700000001770.2,4,MTK Gyroscope,-0.60184,-0.04629,-0.00306
1700000001780.0,1,MTK Accelerometer,-0.34119,9.07897,-0.36861
1700000001780.2,4,MTK Gyroscope,-0.54873,-0.28194,-0.12595
1700000001790.0,1,MTK Accelerometer,-0.63323,9.31677,-0.43070
1700000001790.2,4,MTK Gyroscope,-0.38857,-0.46949,-0.23857
1700000001800.0,1,MTK Accelerometer,-0.73231,9.68600,-0.35855
1700000001800.2,4,MTK Gyroscope,-0.16538,-0.57572,-0.29345
1700000001800.5,2,MTK Magnetometer,19.63918,-14.74351,34.87206
1700000001810.0,1,MTK Accelerometer,-0.80846,9.96484,-0.10573
1700000001810.2,4,MTK Gyroscope,0.09239,-0.58723,-0.28745
1700000001820.0,1,MTK Accelerometer,-0.64817,10.20700,0.02993
1700000001820.2,4,MTK Gyroscope,0.30702,-0.52936,-0.26737
1700000001830.0,1,MTK Accelerometer,-0.35930,10.47980,0.24961
1700000001830.2,4,MTK Gyroscope,0.48311,-0.35876,-0.17474
1700000001840.0,1,MTK Accelerometer,-0.11485,10.55634,0.37969
1700000001840.2,4,MTK Gyroscope,0.59229,-0.12814,-0.07008
1700000001850.0,1,MTK Accelerometer,0.18281,10.54126,0.48759
1700000001850.2,4,MTK Gyroscope,0.59907,0.09613,0.07448
1700000001850.5,2,MTK Magnetometer,19.45042,-15.01461,35.17794
1700000001860.0,1,MTK Accelerometer,0.52249,10.47163,0.51067
1700000001860.2,4,MTK Gyroscope,0.51396,0.34092,0.16726
1700000001870.0,1,MTK Accelerometer,0.68144,10.27288,0.35036
1700000001870.2,4,MTK Gyroscope,0.33175,0.53232,0.25076
1700000001880.0,1,MTK Accelerometer,0.74892,9.92268,0.23360
1700000001880.2,4,MTK Gyroscope,0.08745,0.61433,0.30208
1700000001890.0,1,MTK Accelerometer,0.77140,9.60189,0.03658
1700000001890.2,4,MTK Gyroscope,-0.15764,0.57770,0.30191
1700000001900.0,1,MTK Accelerometer,0.64555,9.29531,-0.22090
1700000001900.2,4,MTK Gyroscope,-0.37666,0.47611,0.24446
1700000001900.5,2,MTK Magnetometer,19.87495,-15.31636,34.75701
1700000001910.0,1,MTK Accelerometer,0.33646,9.11867,-0.32086
1700000001910.2,4,MTK Gyroscope,-0.51555,0.28714,0.14623
1700000001920.0,1,MTK Accelerometer,0.08583,9.00859,-0.38898
1700000001920.2,4,MTK Gyroscope,-0.60720,0.05520,0.03603
1700000001930.0,1,MTK Accelerometer,-0.36857,9.03945,-0.54228
1700000001930.2,4,MTK Gyroscope,-0.56501,-0.19163,-0.10653
1700000001940.0,1,MTK Accelerometer,-0.51912,9.20249,-0.50774
1700000001940.2,4,MTK Gyroscope,-0.44432,-0.41108,-0.20054
1700000001950.0,1,MTK Accelerometer,-0.73286,9.40306,-0.37631
1700000001950.2,4,MTK Gyroscope,-0.25355,-0.53336,-0.27521
1700000001950.5,2,MTK Magnetometer,19.86538,-15.27134,35.17289
1700000001960.0,1,MTK Accelerometer,-0.83978,9.76779,-0.20268
1700000001960.2,4,MTK Gyroscope,-0.03490,-0.60326,-0.30467
1700000001970.0,1,MTK Accelerometer,-0.76897,10.07622,0.03421
1700000001970.2,4,MTK Gyroscope,0.20593,-0.55577,-0.27520
1700000001980.0,1,MTK Accelerometer,-0.55234,10.33320,0.20916
1700000001980.2,4,MTK Gyroscope,0.41646,-0.41418,-0.21449
1700000001990.0,1,MTK Accelerometer,-0.25734,10.59282,0.38724
1700000001990.2,4,MTK Gyroscope,0.56733,-0.22865,-0.11080
1700000002000.0,1,MTK Accelerometer,-0.02062,10.54683,0.44532
1700000002000.2,4,MTK Gyroscope,0.60170,0.00680,-0.00174
1700000002000.5,2,MTK Magnetometer,20.15038,-15.41570,34.70720
1700000002010.0,1,MTK Accelerometer,0.31963,10.48783,0.44891
1700000002010.2,4,MTK Gyroscope,0.53945,0.27736,0.13221
1700000002020.0,1,MTK Accelerometer,0.67888,10.32747,0.56593
1700000002020.2,4,MTK Gyroscope,0.38522,0.45481,0.20370
1700000002030.0,1,MTK Accelerometer,0.86772,10.03199,0.30099
1700000002030.2,4,MTK Gyroscope,0.17553,0.57365,0.29231
1700000002040.0,1,MTK Accelerometer,0.74380,9.68432,0.15594
1700000002040.2,4,MTK Gyroscope,-0.04903,0.60247,0.29963
1700000002050.0,1,MTK Accelerometer,0.64707,9.43651,0.02338
1700000002050.2,4,MTK Gyroscope,-0.30161,0.52796,0.26394
1700000002050.5,2,MTK Magnetometer,20.29335,-15.08859,35.17724
1700000002060.0,1,MTK Accelerometer,0.47495,9.08829,-0.26445
1700000002060.2,4,MTK Gyroscope,-0.46717,0.37358,0.17366
1700000002070.0,1,MTK Accelerometer,0.17945,9.02671,-0.39114
1700000002070.2,4,MTK Gyroscope,-0.59513,0.15741,0.07546
1700000002080.0,1,MTK Accelerometer,-0.13461,9.00529,-0.47855
1700000002080.2,4,MTK Gyroscope,-0.59430,-0.07599,-0.02369
1700000002090.0,1,MTK Accelerometer,-0.33505,9.16550,-0.44833
1700000002090.2,4,MTK Gyroscope,-0.50454,-0.32475,-0.13807
1700000002100.0,1,MTK Accelerometer,-0.60289,9.36283,-0.40557
1700000002100.2,4,MTK Gyroscope,-0.35003,-0.49729,-0.25378
1700000002100.5,2,MTK Magnetometer,20.14014,-14.58664,35.12091
1700000002110.0,1,MTK Accelerometer,-0.82163,9.63984,-0.23167
1700000002110.2,4,MTK Gyroscope,-0.12575,-0.58533,-0.30772
1700000002120.0,1,MTK Accelerometer,-0.79026,9.96767,0.00643
1700000002120.2,4,MTK Gyroscope,0.13504,-0.58085,-0.29595
1700000002130.0,1,MTK Accelerometer,-0.63184,10.29105,0.08723
1700000002130.2,4,MTK Gyroscope,0.35646,-0.47214,-0.24215
1700000002140.0,1,MTK Accelerometer,-0.39891,10.50941,0.30879
1700000002140.2,4,MTK Gyroscope,0.51935,-0.30833,-0.15525
1700000002150.0,1,MTK Accelerometer,0.00440,10.58392,0.46375
1700000002150.2,4,MTK Gyroscope,0.60309,-0.06839,-0.03297
1700000002150.5,2,MTK Magnetometer,19.70727,-15.36009,35.14402
1700000002160.0,1,MTK Accelerometer,0.18250,10.57596,0.51683
1700000002160.2,4,MTK Gyroscope,0.57387,0.16499,0.07857
1700000002170.0,1,MTK Accelerometer,0.54715,10.40562,0.42419
1700000002170.2,4,MTK Gyroscope,0.46326,0.39082,0.20718
1700000002180.0,1,MTK Accelerometer,0.66924,10.21842,0.36217
1700000002180.2,4,MTK Gyroscope,0.28299,0.54727,0.28047
1700000002190.0,1,MTK Accelerometer,0.80482,9.84700,0.28378
1700000002190.2,4,MTK Gyroscope,0.01879,0.61301,0.27645
1700000002200.0,1,MTK Accelerometer,0.79320,9.52285,0.01108
1700000002200.2,4,MTK Gyroscope,-0.19176,0.55269,0.27621
1700000002200.5,2,MTK Magnetometer,19.83607,-14.73426,35.13413
1700000002210.0,1,MTK Accelerometer,0.66386,9.31348,-0.22257
1700000002210.2,4,MTK Gyroscope,-0.41471,0.43560,0.21470
1700000002220.0,1,MTK Accelerometer,0.33657,9.12515,-0.28448
1700000002220.2,4,MTK Gyroscope,-0.56672,0.24363,0.13472
1700000002230.0,1,MTK Accelerometer,0.00323,9.03458,-0.47028
1700000002230.2,4,MTK Gyroscope,-0.60990,0.02397,0.01072
1700000002240.0,1,MTK Accelerometer,-0.24351,9.09718,-0.55185
1700000002240.2,4,MTK Gyroscope,-0.55261,-0.23907,-0.12866
1700000002250.0,1,MTK Accelerometer,-0.64256,9.22507,-0.43327
1700000002250.2,4,MTK Gyroscope,-0.42164,-0.43146,-0.21495
1700000002250.5,2,MTK Magnetometer,20.01520,-14.97732,34.99445
1700000002260.0,1,MTK Accelerometer,-0.80485,9.50213,-0.27091
1700000002260.2,4,MTK Gyroscope,-0.20986,-0.56707,-0.28085
1700000002270.0,1,MTK Accelerometer,-0.71682,9.87097,-0.15758
1700000002270.2,4,MTK Gyroscope,0.04067,-0.59608,-0.29059
1700000002280.0,1,MTK Accelerometer,-0.68403,10.13614,0.11634
1700000002280.2,4,MTK Gyroscope,0.27976,-0.52844,-0.25715
1700000002290.0,1,MTK Accelerometer,-0.49214,10.26347,0.22454
1700000002290.2,4,MTK Gyroscope,0.44246,-0.35995,-0.19380
1700000002300.0,1,MTK Accelerometer,-0.26788,10.66018,0.41762
1700000002300.2,4,MTK Gyroscope,0.58053,-0.16452,-0.08809
1700000002300.5,2,MTK Magnetometer,19.95636,-14.76511,34.91104
1700000002310.0,1,MTK Accelerometer,0.07057,10.57943,0.47112
1700000002310.2,4,MTK Gyroscope,0.57846,0.08232,0.03685
1700000002320.0,1,MTK Accelerometer,0.42133,10.53956,0.46430
1700000002320.2,4,MTK Gyroscope,0.52602,0.30388,0.14942
1700000002330.0,1,MTK Accelerometer,0.63193,10.37058,0.50260
1700000002330.2,4,MTK Gyroscope,0.36354,0.46679,0.23925
1700000002340.0,1,MTK Accelerometer,0.80451,9.96695,0.31582
1700000002340.2,4,MTK Gyroscope,0.14674,0.58220,0.27840
1700000002350.0,1,MTK Accelerometer,0.83646,9.61199,-0.00010
1700000002350.2,4,MTK Gyroscope,-0.11213,0.58506,0.28205
1700000002350.5,2,MTK Magnetometer,19.96969,-14.92386,34.79415
1700000002360.0,1,MTK Accelerometer,0.64155,9.39964,-0.03425
1700000002360.2,4,MTK Gyroscope,-0.34524,0.47933,0.24406
1700000002370.0,1,MTK Accelerometer,0.43678,9.17298,-0.32098
1700000002370.2,4,MTK Gyroscope,-0.49911,0.31889,0.16575
1700000002380.0,1,MTK Accelerometer,0.10223,8.99076,-0.30981
1700000002380.2,4,MTK Gyroscope,-0.58385,0.09221,0.06334
1700000002390.0,1,MTK Accelerometer,-0.24808,9.08258,-0.43190
1700000002390.2,4,MTK Gyroscope,-0.58550,-0.14761,-0.08620
1700000002400.0,1,MTK Accelerometer,-0.51059,9.21832,-0.52912
1700000002400.2,4,MTK Gyroscope,-0.47609,-0.36801,-0.17676
1700000002400.5,2,MTK Magnetometer,20.25131,-14.96057,34.91786
1700000002410.0,1,MTK Accelerometer,-0.78708,9.43421,-0.41071
1700000002410.2,4,MTK Gyroscope,-0.30869,-0.50692,-0.26110
1700000002420.0,1,MTK Accelerometer,-0.77616,9.67780,-0.13371
1700000002420.2,4,MTK Gyroscope,-0.05677,-0.60186,-0.29755
1700000002430.0,1,MTK Accelerometer,-0.76411,10.01788,0.04172
1700000002430.2,4,MTK Gyroscope,0.19577,-0.58126,-0.28069
1700000002440.0,1,MTK Accelerometer,-0.55330,10.35126,0.25351
1700000002440.2,4,MTK Gyroscope,0.39352,-0.45420,-0.24030
1700000002450.0,1,MTK Accelerometer,-0.34057,10.54432,0.38983
1700000002450.2,4,MTK Gyroscope,0.55490,-0.26776,-0.12113
1700000002450.5,2,MTK Magnetometer,19.78689,-15.02980,34.96171
1700000002460.0,1,MTK Accelerometer,-0.12268,10.63006,0.53338
1700000002460.2,4,MTK Gyroscope,0.59244,-0.01040,-0.01001
1700000002470.0,1,MTK Accelerometer,0.35338,10.63674,0.52583
1700000002470.2,4,MTK Gyroscope,0.55977,0.24143,0.11785
1700000002480.0,1,MTK Accelerometer,0.56481,10.30347,0.49886
1700000002480.2,4,MTK Gyroscope,0.40650,0.44063,0.20502
1700000002490.0,1,MTK Accelerometer,0.72999,10.07541,0.30379
1700000002490.2,4,MTK Gyroscope,0.22218,0.56237,0.29674
1700000002500.0,1,MTK Accelerometer,0.87310,9.70938,0.21807
1700000002500.2,4,MTK Gyroscope,-0.03199,0.59619,0.28596
1700000002500.5,2,MTK Magnetometer,20.21614,-14.92534,35.18056
1700000002510.0,1,MTK Accelerometer,0.70396,9.54569,-0.00367
1700000002510.2,4,MTK Gyroscope,-0.23080,0.54684,0.28047
1700000002520.0,1,MTK Accelerometer,0.45804,9.13150,-0.16497
1700000002520.2,4,MTK Gyroscope,-0.45532,0.39260,0.19236
1700000002530.0,1,MTK Accelerometer,0.21911,9.02708,-0.39104
1700000002530.2,4,MTK Gyroscope,-0.57122,0.16813,0.08783
1700000002540.0,1,MTK Accelerometer,-0.10004,8.88202,-0.53793
1700000002540.2,4,MTK Gyroscope,-0.58690,-0.05012,-0.02097
1700000002550.0,1,MTK Accelerometer,-0.37083,9.15496,-0.56178
1700000002550.2,4,MTK Gyroscope,-0.52012,-0.28961,-0.15191
1700000002550.5,2,MTK Magnetometer,19.92589,-15.09777,35.06792
1700000002560.0,1,MTK Accelerometer,-0.65736,9.27184,-0.41602
1700000002560.2,4,MTK Gyroscope,-0.38249,-0.46113,-0.24082
1700000002570.0,1,MTK Accelerometer,-0.66890,9.70455,-0.37200
1700000002570.2,4,MTK Gyroscope,-0.14983,-0.57571,-0.27532
1700000002580.0,1,MTK Accelerometer,-0.84546,9.95604,-0.17638
1700000002580.2,4,MTK Gyroscope,0.07492,-0.58993,-0.27616
1700000002590.0,1,MTK Accelerometer,-0.73865,10.24963,0.09436
1700000002590.2,4,MTK Gyroscope,0.33473,-0.49593,-0.25477
1700000002600.0,1,MTK Accelerometer,-0.48835,10.48236,0.32085
1700000002600.2,4,MTK Gyroscope,0.49649,-0.33328,-0.16640
1700000002600.5,2,MTK Magnetometer,19.79958,-15.33903,35.17593
1700000002610.0,1,MTK Accelerometer,-0.15059,10.62132,0.45942
1700000002610.2,4,MTK Gyroscope,0.60063,-0.11704,-0.05017
1700000002620.0,1,MTK Accelerometer,0.08157,10.51349,0.43888
1700000002620.2,4,MTK Gyroscope,0.58908,0.13336,0.07170
1700000002630.0,1,MTK Accelerometer,0.41283,10.45762,0.45227
1700000002630.2,4,MTK Gyroscope,0.47780,0.36184,0.18000
1700000002640.0,1,MTK Accelerometer,0.69465,10.17340,0.47060
1700000002640.2,4,MTK Gyroscope,0.29684,0.52452,0.27427
1700000002650.0,1,MTK Accelerometer,0.81930,9.92137,0.22770
1700000002650.2,4,MTK Gyroscope,0.07623,0.59112,0.30542
1700000002650.5,2,MTK Magnetometer,19.83221,-14.96392,35.33669
1700000002660.0,1,MTK Accelerometer,0.80026,9.53614,0.06717
1700000002660.2,4,MTK Gyroscope,-0.15811,0.57392,0.26276
1700000002670.0,1,MTK Accelerometer,0.54884,9.20267,-0.06684
1700000002670.2,4,MTK Gyroscope,-0.38423,0.46030,0.22700
1700000002680.0,1,MTK Accelerometer,0.31916,9.11590,-0.39145
1700000002680.2,4,MTK Gyroscope,-0.54546,0.27816,0.12813
1700000002690.0,1,MTK Accelerometer,0.08485,9.03887,-0.40874
1700000002690.2,4,MTK Gyroscope,-0.62016,0.02920,0.00663
1700000002700.0,1,MTK Accelerometer,-0.22378,9.05055,-0.48432
1700000002700.2,4,MTK Gyroscope,-0.56479,-0.21486,-0.11015
1700000002700.5,2,MTK Magnetometer,20.02123,-15.01501,35.02636
1700000002710.0,1,MTK Accelerometer,-0.51602,9.23837,-0.46939
1700000002710.2,4,MTK Gyroscope,-0.42827,-0.42521,-0.20717
1700000002720.0,1,MTK Accelerometer,-0.60519,9.56439,-0.35441
1700000002720.2,4,MTK Gyroscope,-0.22143,-0.54165,-0.28807
1700000002730.0,1,MTK Accelerometer,-0.80578,9.74627,-0.25726
1700000002730.2,4,MTK Gyroscope,-0.00089,-0.58834,-0.32015
1700000002740.0,1,MTK Accelerometer,-0.71632,10.11745,0.03150
1700000002740.2,4,MTK Gyroscope,0.24421,-0.55446,-0.28504
1700000002750.0,1,MTK Accelerometer,-0.46237,10.44674,0.23096
1700000002750.2,4,MTK Gyroscope,0.44815,-0.42992,-0.21397
1700000002750.5,2,MTK Magnetometer,20.03623,-15.27883,34.73520
1700000002760.0,1,MTK Accelerometer,-0.25757,10.65592,0.43386
1700000002760.2,4,MTK Gyroscope,0.56593,-0.19763,-0.12284
1700000002770.0,1,MTK Accelerometer,0.09070,10.56679,0.35500
1700000002770.2,4,MTK Gyroscope,0.60375,0.03597,0.01290
1700000002780.0,1,MTK Accelerometer,0.38441,10.53055,0.42543
1700000002780.2,4,MTK Gyroscope,0.54225,0.28336,0.13916
1700000002790.0,1,MTK Accelerometer,0.62001,10.27649,0.42505
1700000002790.2,4,MTK Gyroscope,0.38493,0.46182,0.24374
1700000002800.0,1,MTK Accelerometer,0.79354,10.10892,0.29846
1700000002800.2,4,MTK Gyroscope,0.15458,0.58199,0.28104
1700000002800.5,2,MTK Magnetometer,19.85263,-14.84726,34.87436
1700000002810.0,1,MTK Accelerometer,0.89754,9.75494,0.06649
1700000002810.2,4,MTK Gyroscope,-0.06885,0.58975,0.31577
1700000002820.0,1,MTK Accelerometer,0.65033,9.40214,-0.12245
1700000002820.2,4,MTK Gyroscope,-0.32509,0.49217,0.27872
1700000002830.0,1,MTK Accelerometer,0.54977,9.08820,-0.25205
1700000002830.2,4,MTK Gyroscope,-0.48573,0.34644,0.18054
1700000002840.0,1,MTK Accelerometer,0.11019,8.97508,-0.43819
1700000002840.2,4,MTK Gyroscope,-0.57821,0.12583,0.07198
1700000002850.0,1,MTK Accelerometer,-0.13869,9.04949,-0.52073
1700000002850.2,4,MTK Gyroscope,-0.59912,-0.11929,-0.07043
1700000002850.5,2,MTK Magnetometer,19.82716,-15.15496,35.08468
1700000002860.0,1,MTK Accelerometer,-0.51830,9.13167,-0.50160
1700000002860.2,4,MTK Gyroscope,-0.47499,-0.32341,-0.17448
1700000002870.0,1,MTK Accelerometer,-0.72524,9.39918,-0.47333
1700000002870.2,4,MTK Gyroscope,-0.31092,-0.51056,-0.26372
1700000002880.0,1,MTK Accelerometer,-0.84148,9.68533,-0.14126
1700000002880.2,4,MTK Gyroscope,-0.08769,-0.58925,-0.28783
1700000002890.0,1,MTK Accelerometer,-0.90441,10.01382,-0.04849
1700000002890.2,4,MTK Gyroscope,0.14504,-0.58224,-0.29045
1700000002900.0,1,MTK Accelerometer,-0.56110,10.31687,0.09647
1700000002900.2,4,MTK Gyroscope,0.35278,-0.48458,-0.24851
1700000002900.5,2,MTK Magnetometer,19.70310,-15.12593,34.84167
1700000002910.0,1,MTK Accelerometer,-0.32435,10.45310,0.23056
1700000002910.2,4,MTK Gyroscope,0.52031,-0.27226,-0.14585
1700000002920.0,1,MTK Accelerometer,0.02057,10.65347,0.48066
1700000002920.2,4,MTK Gyroscope,0.58637,-0.04838,-0.03696
1700000002930.0,1,MTK Accelerometer,0.33893,10.56815,0.61602
1700000002930.2,4,MTK Gyroscope,0.56100,0.18424,0.09779
1700000002940.0,1,MTK Accelerometer,0.55561,10.39581,0.51688
1700000002940.2,4,MTK Gyroscope,0.45127,0.40405,0.21499
1700000002950.0,1,MTK Accelerometer,0.71534,10.11891,0.33254
1700000002950.2,4,MTK Gyroscope,0.25531,0.54395,0.24637
1700000002950.5,2,MTK Magnetometer,19.84453,-14.91813,35.21254
1700000002960.0,1,MTK Accelerometer,0.84453,9.74536,0.10223
1700000002960.2,4,MTK Gyroscope,0.02572,0.60308,0.30882
1700000002970.0,1,MTK Accelerometer,0.73702,9.50037,-0.10467
1700000002970.2,4,MTK Gyroscope,-0.22323,0.55192,0.28245
1700000002980.0,1,MTK Accelerometer,0.53561,9.21862,-0.24758
1700000002980.2,4,MTK Gyroscope,-0.42933,0.43963,0.20803
1700000002990.0,1,MTK Accelerometer,0.35919,9.11957,-0.37535
1700000002990.2,4,MTK Gyroscope,-0.55529,0.20030,0.08947
1700000003000.0,1,MTK Accelerometer,-0.05447,9.00283,-0.48390
1700000003000.2,4,MTK Gyroscope,-0.60190,-0.03243,-0.01672
1700000003000.5,2,MTK Magnetometer,20.09070,-15.16060,34.42007
1700000003010.0,1,MTK Accelerometer,-0.28218,9.00568,-0.49245
1700000003010.2,4,MTK Gyroscope,-0.53293,-0.26396,-0.10388
1700000003020.0,1,MTK Accelerometer,-0.62745,9.18082,-0.47124
1700000003020.2,4,MTK Gyroscope,-0.39329,-0.45067,-0.23276
1700000003030.0,1,MTK Accelerometer,-0.76615,9.46230,-0.32559
1700000003030.2,4,MTK Gyroscope,-0.18765,-0.59089,-0.31453
1700000003040.0,1,MTK Accelerometer,-0.82510,9.91087,-0.17041
1700000003040.2,4,MTK Gyroscope,0.06206,-0.57817,-0.30816
1700000003050.0,1,MTK Accelerometer,-0.76918,10.14960,0.09673
1700000003050.2,4,MTK Gyroscope,0.28792,-0.52044,-0.27402
1700000003050.5,2,MTK Magnetometer,20.21575,-15.02121,35.13655
1700000003060.0,1,MTK Accelerometer,-0.50770,10.51803,0.22316
1700000003060.2,4,MTK Gyroscope,0.47179,-0.35658,-0.17306
1700000003070.0,1,MTK Accelerometer,-0.11265,10.51021,0.37402
1700000003070.2,4,MTK Gyroscope,0.58830,-0.16942,-0.07808
1700000003080.0,1,MTK Accelerometer,0.07397,10.66290,0.47026
1700000003080.2,4,MTK Gyroscope,0.59087,0.09789,0.03099
1700000003090.0,1,MTK Accelerometer,0.46340,10.47714,0.46665
1700000003090.2,4,MTK Gyroscope,0.49687,0.32966,0.15119
1700000003100.0,1,MTK Accelerometer,0.58730,10.34044,0.36385
1700000003100.2,4,MTK Gyroscope,0.32812,0.50095,0.25833
1700000003100.5,2,MTK Magnetometer,19.81399,-14.93716,34.82563
1700000003110.0,1,MTK Accelerometer,0.73785,9.88337,0.28326
1700000003110.2,4,MTK Gyroscope,0.12656,0.59249,0.29454
1700000003120.0,1,MTK Accelerometer,0.78607,9.60399,-0.04732
1700000003120.2,4,MTK Gyroscope,-0.14577,0.57665,0.28621
1700000003130.0,1,MTK Accelerometer,0.71503,9.29884,-0.18185
1700000003130.2,4,MTK Gyroscope,-0.35342,0.48236,0.24106
1700000003140.0,1,MTK Accelerometer,0.40391,9.07253,-0.28644
1700000003140.2,4,MTK Gyroscope,-0.51431,0.28949,0.15717
1700000003150.0,1,MTK Accelerometer,0.03038,9.03138,-0.48358
1700000003150.2,4,MTK Gyroscope,-0.59521,0.05987,0.03058
1700000003150.5,2,MTK Magnetometer,20.08961,-15.11473,34.95086
1700000003160.0,1,MTK Accelerometer,-0.21431,8.97214,-0.48754
1700000003160.2,4,MTK Gyroscope,-0.55991,-0.18156,-0.08708
1700000003170.0,1,MTK Accelerometer,-0.47806,9.16057,-0.53546
1700000003170.2,4,MTK Gyroscope,-0.44208,-0.39111,-0.20302
1700000003180.0,1,MTK Accelerometer,-0.78572,9.45742,-0.30910
1700000003180.2,4,MTK Gyroscope,-0.26115,-0.53330,-0.27110
1700000003190.0,1,MTK Accelerometer,-0.87576,9.82621,-0.21021
1700000003190.2,4,MTK Gyroscope,-0.03669,-0.59062,-0.28803
1700000003200.0,1,MTK Accelerometer,-0.74851,10.10192,-0.04990
1700000003200.2,4,MTK Gyroscope,0.21221,-0.56116,-0.26800
1700000003200.5,2,MTK Magnetometer,20.36357,-14.84646,34.94361
1700000003210.0,1,MTK Accelerometer,-0.56001,10.40828,0.08291
1700000003210.2,4,MTK Gyroscope,0.42842,-0.42587,-0.21436
1700000003220.0,1,MTK Accelerometer,-0.37551,10.49806,0.30073
1700000003220.2,4,MTK Gyroscope,0.55605,-0.22820,-0.13283
1700000003230.0,1,MTK Accelerometer,0.01770,10.55465,0.49878
1700000003230.2,4,MTK Gyroscope,0.58939,0.00751,0.01399
1700000003240.0,1,MTK Accelerometer,0.29930,10.55673,0.55127
1700000003240.2,4,MTK Gyroscope,0.55613,0.24996,0.12269
1700000003250.0,1,MTK Accelerometer,0.59139,10.40520,0.48128
1700000003250.2,4,MTK Gyroscope,0.39466,0.41951,0.21490
1700000003250.5,2,MTK Magnetometer,20.37152,-14.97077,34.80799
1700000003260.0,1,MTK Accelerometer,0.65792,10.09968,0.39572
1700000003260.2,4,MTK Gyroscope,0.20566,0.55995,0.27861
1700000003270.0,1,MTK Accelerometer,0.76686,9.72931,0.07711
1700000003270.2,4,MTK Gyroscope,-0.05195,0.60611,0.31218
1700000003280.0,1,MTK Accelerometer,0.73713,9.46717,-0.05600
1700000003280.2,4,MTK Gyroscope,-0.28194,0.50731,0.26850
1700000003290.0,1,MTK Accelerometer,0.44485,9.15949,-0.29320
1700000003290.2,4,MTK Gyroscope,-0.46724,0.36416,0.19133
1700000003300.0,1,MTK Accelerometer,0.24542,8.94788,-0.35967
1700000003300.2,4,MTK Gyroscope,-0.57402,0.15032,0.08522
1700000003300.5,2,MTK Magnetometer,20.24818,-15.11261,34.73845
1700000003310.0,1,MTK Accelerometer,-0.04179,9.02060,-0.54399
1700000003310.2,4,MTK Gyroscope,-0.58874,-0.07984,-0.03911
1700000003320.0,1,MTK Accelerometer,-0.46035,9.16240,-0.51604
1700000003320.2,4,MTK Gyroscope,-0.49488,-0.30894,-0.17217
1700000003330.0,1,MTK Accelerometer,-0.67465,9.35156,-0.39053
1700000003330.2,4,MTK Gyroscope,-0.35498,-0.49009,-0.25336
1700000003340.0,1,MTK Accelerometer,-0.74525,9.65251,-0.30437
1700000003340.2,4,MTK Gyroscope,-0.13364,-0.59459,-0.29775
1700000003350.0,1,MTK Accelerometer,-0.85349,10.01172,-0.16821
1700000003350.2,4,MTK Gyroscope,0.11030,-0.59770,-0.28871
1700000003350.5,2,MTK Magnetometer,20.22494,-14.77218,34.99424
